timestamp,x,y,z
1715681629.074647,-0.306509,1.467098,-0.640051
1715681629.074647,-0.285045,1.461778,-0.150721
1715681629.084125,-0.306445,1.466768,-0.640090
1715681629.084125,-0.285144,1.461668,-0.150905
1715681629.093876,-0.306508,1.467111,-0.640050
1715681629.093876,-0.285228,1.461689,-0.150841
1715681629.104091,-0.306503,1.467119,-0.640051
1715681629.104091,-0.285384,1.461850,-0.150945
1715681629.114114,-0.306446,1.466758,-0.640090
1715681629.114114,-0.285029,1.461684,-0.150572
1715681629.123928,-0.306471,1.466762,-0.640087
1715681629.123928,-0.285190,1.461653,-0.150713
1715681629.133988,-0.306510,1.466779,-0.640078
1715681629.133988,-0.285267,1.461805,-0.150775
1715681629.143688,-0.306458,1.466776,-0.640087
1715681629.143688,-0.285143,1.461786,-0.150839
1715681629.153902,-0.306477,1.467092,-0.640056
1715681629.153902,-0.285217,1.461901,-0.150880
1715681629.164163,-0.306471,1.467109,-0.640057
1715681629.164163,-0.285335,1.462027,-0.150772
1715681629.174141,-0.306492,1.466792,-0.640079
1715681629.174141,-0.285231,1.461794,-0.150797
1715681629.183982,-0.306521,1.467115,-0.640047
1715681629.183982,-0.285281,1.461925,-0.150968
1715681629.194197,-0.306441,1.466752,-0.640092
1715681629.194197,-0.285057,1.461772,-0.150887
1715681629.204126,-0.306479,1.466772,-0.640083
1715681629.204126,-0.284972,1.461951,-0.150732
1715681629.214581,-0.306466,1.466768,-0.640085
1715681629.214581,-0.285207,1.461869,-0.150926
1715681629.224352,-0.306455,1.467089,-0.640061
1715681629.224352,-0.285277,1.461691,-0.150882
1715681629.234300,-0.306450,1.466760,-0.640090
1715681629.234300,-0.285154,1.461964,-0.150900
1715681629.243785,-0.306452,1.466769,-0.640088
1715681629.243785,-0.285352,1.461818,-0.150852
1715681629.254113,-0.306509,1.466786,-0.640079
1715681629.254113,-0.285318,1.461927,-0.150895
1715681629.264858,-0.306463,1.466776,-0.640086
1715681629.264858,-0.285298,1.461841,-0.150842
1715681629.274593,-0.306512,1.467091,-0.640052
1715681629.274593,-0.284887,1.461727,-0.150636
1715681629.284300,-0.306486,1.467096,-0.640055
1715681629.284300,-0.285036,1.461862,-0.150754
1715681629.294144,-0.306471,1.466768,-0.640086
1715681629.294144,-0.284947,1.461698,-0.150534
1715681629.303983,-0.306532,1.467117,-0.640046
1715681629.303983,-0.285362,1.461860,-0.150872
1715681629.314069,-0.306441,1.466763,-0.640091
1715681629.314069,-0.285210,1.461884,-0.150721
1715681629.324440,-0.306450,1.466760,-0.640090
1715681629.324440,-0.285274,1.461834,-0.150770
1715681629.334187,-0.306468,1.466767,-0.640086
1715681629.343963,-0.306501,1.466786,-0.640079
1715681629.343963,-0.285147,1.461934,-0.150854
1715681629.354252,-0.306501,1.467106,-0.640052
1715681629.354252,-0.285239,1.461747,-0.150812
1715681629.364018,-0.306473,1.466771,-0.640085
1715681629.364018,-0.285294,1.461927,-0.150985
1715681629.374919,-0.306479,1.467087,-0.640056
1715681629.374919,-0.285308,1.461915,-0.150809
1715681629.384021,-0.306545,1.467127,-0.640043
1715681629.384021,-0.285024,1.461701,-0.150566
1715681629.394015,-0.306528,1.467115,-0.640046
1715681629.394015,-0.285219,1.461951,-0.150906
1715681629.404276,-0.306534,1.467126,-0.640045
1715681629.404276,-0.285012,1.461681,-0.150575
1715681629.413954,-0.306501,1.466799,-0.640078
1715681629.413954,-0.285368,1.461813,-0.150845
1715681629.424438,-0.306520,1.467095,-0.640050
1715681629.424438,-0.285196,1.461675,-0.150688
1715681629.434468,-0.306462,1.466755,-0.640088
1715681629.434468,-0.285001,1.461762,-0.150524
1715681629.444320,-0.306497,1.466771,-0.640081
1715681629.444320,-0.284973,1.461861,-0.150553
1715681629.454602,-0.306549,1.467140,-0.640040
1715681629.454602,-0.285012,1.461681,-0.150567
1715681629.464896,-0.306465,1.466772,-0.640087
1715681629.464896,-0.285250,1.461783,-0.150793
1715681629.474255,-0.306464,1.467082,-0.640061
1715681629.474255,-0.285358,1.461798,-0.150861
1715681629.484093,-0.306406,1.466750,-0.640098
1715681629.484093,-0.285207,1.461968,-0.150928
1715681629.494006,-0.306492,1.467095,-0.640053
1715681629.494006,-0.285235,1.461806,-0.150751
1715681629.503970,-0.306509,1.467116,-0.640049
1715681629.503970,-0.285247,1.461732,-0.150756
1715681629.514072,-0.306484,1.467109,-0.640054
1715681629.514072,-0.285260,1.461795,-0.150789
1715681629.525006,-0.306434,1.467071,-0.640066
1715681629.525006,-0.285118,1.461752,-0.150913
1715681629.534063,-0.306476,1.467084,-0.640058
1715681629.534063,-0.285333,1.461782,-0.150825
1715681629.544048,-0.306461,1.467104,-0.640058
1715681629.544048,-0.285278,1.461917,-0.150977
1715681629.554117,-0.306449,1.466772,-0.640090
1715681629.554117,-0.285136,1.461779,-0.150825
1715681629.564542,-0.306474,1.467094,-0.640058
1715681629.564542,-0.285368,1.461885,-0.150854
1715681629.574504,-0.306506,1.467093,-0.640052
1715681629.574504,-0.285282,1.461920,-0.150963
1715681629.584000,-0.306494,1.467093,-0.640054
1715681629.584000,-0.285138,1.461830,-0.150837
1715681629.594021,-0.306466,1.467097,-0.640058
1715681629.594021,-0.284873,1.461763,-0.150637
1715681629.604713,-0.306461,1.466759,-0.640088
1715681629.604713,-0.284849,1.461908,-0.150596
1715681629.614299,-0.306528,1.467111,-0.640047
1715681629.614299,-0.285001,1.461677,-0.150572
1715681629.624145,-0.306496,1.467105,-0.640052
1715681629.624145,-0.285278,1.462006,-0.150700
1715681629.634625,-0.306394,1.466722,-0.640103
1715681629.634625,-0.285284,1.461779,-0.150768
1715681629.644507,-0.306515,1.467129,-0.640047
1715681629.644507,-0.284887,1.461833,-0.150602
1715681629.654584,-0.306494,1.466785,-0.640079
1715681629.654584,-0.284800,1.461911,-0.150635
1715681629.664465,-0.306474,1.466796,-0.640082
1715681629.664465,-0.284896,1.461752,-0.150627
1715681629.674382,-0.306526,1.467098,-0.640047
1715681629.674382,-0.285283,1.461965,-0.150816
1715681629.684603,-0.306463,1.467091,-0.640059
1715681629.684603,-0.284886,1.461857,-0.150471
1715681629.694063,-0.306525,1.467102,-0.640048
1715681629.694063,-0.284919,1.461863,-0.150638
1715681629.703987,-0.306448,1.466765,-0.640088
1715681629.703987,-0.284864,1.461795,-0.150571
1715681629.714000,-0.306469,1.466768,-0.640086
1715681629.714000,-0.285146,1.461806,-0.150808
1715681629.724741,-0.306527,1.467121,-0.640046
1715681629.724741,-0.284922,1.461741,-0.150638
1715681629.734752,-0.306506,1.466787,-0.640078
1715681629.734752,-0.284935,1.461769,-0.150623
1715681629.744172,-0.306492,1.466774,-0.640082
1715681629.744172,-0.285270,1.461878,-0.150744
1715681629.754024,-0.306498,1.466773,-0.640081
1715681629.754024,-0.285375,1.461833,-0.150850
1715681629.763792,-0.306477,1.467084,-0.640058
1715681629.763792,-0.285144,1.461951,-0.150822
1715681629.773904,-0.306432,1.466759,-0.640093
1715681629.773904,-0.284936,1.461757,-0.150622
1715681629.784116,-0.306520,1.467111,-0.640048
1715681629.784116,-0.285227,1.461772,-0.150879
1715681629.794101,-0.306546,1.467111,-0.640042
1715681629.794101,-0.285012,1.461821,-0.150573
1715681629.803978,-0.306490,1.466773,-0.640081
1715681629.803978,-0.284897,1.461829,-0.150593
1715681629.814072,-0.306473,1.466766,-0.640086
1715681629.814072,-0.285093,1.461945,-0.150779
1715681629.824262,-0.306521,1.467109,-0.640047
1715681629.824262,-0.285188,1.461898,-0.150918
1715681629.834036,-0.306526,1.467114,-0.640045
1715681629.834036,-0.284915,1.461829,-0.150596
1715681629.843898,-0.306479,1.466787,-0.640082
1715681629.843898,-0.284882,1.461762,-0.150616
1715681629.854651,-0.306511,1.467105,-0.640049
1715681629.854651,-0.285214,1.461852,-0.150758
1715681629.864515,-0.306483,1.466762,-0.640085
1715681629.864515,-0.284994,1.461682,-0.150559
1715681629.874475,-0.306488,1.467097,-0.640054
1715681629.874475,-0.285014,1.461692,-0.150559
1715681629.884136,-0.306488,1.467109,-0.640054
1715681629.884136,-0.285259,1.461774,-0.150787
1715681629.894544,-0.306463,1.467077,-0.640060
1715681629.904347,-0.306485,1.467091,-0.640054
1715681629.904347,-0.285205,1.461846,-0.150961
1715681629.914808,-0.306458,1.466775,-0.640087
1715681629.914808,-0.284998,1.461552,-0.150481
1715681629.924503,-0.306458,1.466778,-0.640087
1715681629.924503,-0.285291,1.461941,-0.150970
1715681629.934423,-0.306471,1.466777,-0.640085
1715681629.934423,-0.285292,1.461943,-0.150991
1715681629.944377,-0.306416,1.467086,-0.640068
1715681629.944377,-0.285229,1.461786,-0.150787
1715681629.953995,-0.306498,1.467104,-0.640051
1715681629.953995,-0.285356,1.462138,-0.150739
1715681629.964116,-0.306486,1.467099,-0.640054
1715681629.964116,-0.285124,1.461805,-0.150816
1715681629.974266,-0.306442,1.466767,-0.640091
1715681629.974266,-0.284878,1.461838,-0.150606
1715681629.984445,-0.306479,1.467106,-0.640056
1715681629.984445,-0.285111,1.461876,-0.150836
1715681629.994068,-0.306453,1.466770,-0.640089
1715681629.994068,-0.285430,1.461944,-0.150891
1715681630.004880,-0.306485,1.466766,-0.640083
1715681630.004880,-0.284950,1.461759,-0.150536
1715681630.014663,-0.306257,1.466635,-0.640306
1715681630.014663,-0.285115,1.461873,-0.150835
1715681630.024265,-0.306466,1.466770,-0.640086
1715681630.024265,-0.285338,1.461908,-0.150814
1715681630.033992,-0.306499,1.466788,-0.640080
1715681630.033992,-0.285282,1.461989,-0.150962
1715681630.044365,-0.306474,1.467100,-0.640055
1715681630.044365,-0.285302,1.461926,-0.150970
1715681630.053848,-0.306517,1.467123,-0.640047
1715681630.064430,-0.306493,1.467086,-0.640055
1715681630.064430,-0.285080,1.462045,-0.150800
1715681630.074040,-0.306495,1.466784,-0.640080
1715681630.074040,-0.285194,1.461962,-0.150905
1715681630.084850,-0.306531,1.467126,-0.640045
1715681630.084850,-0.284853,1.461816,-0.150636
1715681630.094162,-0.306490,1.466762,-0.640082
1715681630.094162,-0.285166,1.461841,-0.150828
1715681630.104145,-0.306449,1.466766,-0.640090
1715681630.104145,-0.285108,1.461903,-0.150838
1715681630.114261,-0.306515,1.467108,-0.640050
1715681630.114261,-0.285134,1.461881,-0.150777
1715681630.124187,-0.306502,1.467120,-0.640049
1715681630.124187,-0.285091,1.461814,-0.150737
1715681630.133953,-0.306468,1.467084,-0.640059
1715681630.133953,-0.285194,1.462008,-0.150872
1715681630.144423,-0.306502,1.467098,-0.640052
1715681630.144423,-0.285239,1.461870,-0.150907
1715681630.154134,-0.306486,1.467112,-0.640054
1715681630.154134,-0.285275,1.461945,-0.150973
1715681630.164198,-0.306473,1.466777,-0.640084
1715681630.164198,-0.285271,1.461858,-0.150751
1715681630.174626,-0.306552,1.467129,-0.640041
1715681630.174626,-0.285256,1.461988,-0.150989
1715681630.184398,-0.306499,1.467096,-0.640052
1715681630.184398,-0.285328,1.461808,-0.150847
1715681630.194073,-0.306484,1.467096,-0.640054
1715681630.194073,-0.285075,1.461970,-0.150797
1715681630.204823,-0.306498,1.466788,-0.640078
1715681630.204823,-0.284874,1.461741,-0.150642
1715681630.214328,-0.306447,1.466769,-0.640089
1715681630.214328,-0.285396,1.461872,-0.150918
1715681630.223922,-0.306460,1.466783,-0.640086
1715681630.223922,-0.285160,1.461824,-0.150862
1715681630.234358,-0.306470,1.466780,-0.640085
1715681630.234358,-0.285265,1.461780,-0.150780
1715681630.243961,-0.306522,1.466792,-0.640076
1715681630.243961,-0.285202,1.461823,-0.150897
1715681630.254246,-0.306556,1.467119,-0.640041
1715681630.254246,-0.285183,1.461682,-0.150684
1715681630.264079,-0.306463,1.467101,-0.640058
1715681630.264079,-0.285225,1.461854,-0.150743
1715681630.274690,-0.306475,1.466784,-0.640084
1715681630.274690,-0.284858,1.461713,-0.150601
